id,cloth_category,cloth_subcategory,patron,sleeve,skirt,neckline,material,fit,isCold,isRainy,isWet,isTempered,isHot,nota
13901,6,2,1,3,3,4,3,3,0,0,1,1,0,3
13903,6,4,6,3,3,4,1,3,0,0,0,1,1,4
13913,1,1,6,2,3,1,3,3,0,0,0,1,1,3
13916,1,7,1,3,3,4,3,1,0,0,0,0,1,2
13917,6,3,6,3,3,4,3,3,0,0,0,0,1,4
13918,2,5,6,1,3,1,6,3,0,0,0,1,0,5
13927,1,6,2,2,3,1,3,3,0,0,0,1,1,4
13934,6,3,6,3,3,4,3,1,0,0,0,1,1,3
13940,6,8,6,3,3,4,1,1,0,0,0,1,0,1
13987,2,3,6,1,3,1,3,3,1,0,1,1,0,3
13993,1,1,4,2,3,1,3,3,0,0,0,0,1,3
14000,1,6,6,2,3,1,3,3,0,0,0,1,1,3
14002,2,2,6,1,3,2,6,3,1,0,1,1,0,4
14007,6,4,6,3,3,4,3,3,0,0,1,0,1,5
14009,1,1,2,3,3,1,2,3,0,0,0,1,1,4
14015,6,10,6,3,3,4,1,3,1,0,0,1,1,5
14018,3,3,6,1,3,2,3,3,1,0,0,1,0,4
14030,2,5,6,1,3,2,6,3,0,0,0,1,1,4
14036,2,5,6,1,3,4,6,3,1,1,1,0,0,5
14043,3,3,4,1,3,1,3,3,1,0,0,1,0,2
14084,3,3,6,1,3,2,3,3,1,0,0,1,1,2
14113,6,8,6,3,3,4,1,3,1,1,1,1,1,4
14119,6,2,6,3,3,4,3,3,0,0,0,1,1,5
14136,1,1,6,1,3,1,3,3,1,0,0,1,0,2
14137,6,8,6,3,3,4,3,3,1,0,1,1,1,4
14153,3,6,4,1,3,1,6,2,0,0,0,1,1,3
14163,6,4,1,3,3,4,3,3,0,0,0,1,1,2
14165,3,3,6,1,3,1,4,3,1,0,0,0,0,4
14209,1,6,6,1,3,1,3,3,0,0,1,1,0,2
14218,1,1,6,3,3,2,3,3,0,0,0,1,1,4
14231,2,5,6,1,3,2,3,3,1,0,0,0,0,2
14241,1,7,6,2,3,1,3,1,0,0,0,1,1,4
14263,2,2,6,1,3,2,6,3,1,0,1,0,0,2
14267,2,2,2,2,3,1,6,3,0,0,0,1,1,5
14270,3,3,6,1,3,1,4,3,1,1,1,0,0,4
14281,1,6,1,3,3,1,3,3,0,0,0,0,1,5
14288,3,6,6,1,3,1,6,2,1,0,1,1,0,4
14293,1,1,6,1,3,2,2,2,0,0,0,1,1,3
14295,3,3,2,1,3,1,5,3,1,1,0,0,0,3
14297,6,2,6,3,3,4,3,3,1,0,0,0,0,1
14298,6,4,3,3,3,4,3,1,0,0,1,1,1,4
14308,3,3,1,1,3,2,3,3,0,0,0,1,0,2
14310,2,5,3,1,3,1,6,3,1,0,0,1,0,4
14317,1,7,6,3,3,1,3,1,0,0,0,1,1,4
14332,6,2,2,3,3,4,3,3,0,0,0,0,1,2
14337,6,2,4,3,3,4,3,1,0,0,0,1,0,2
14344,6,4,6,3,3,4,3,3,0,0,1,1,1,4
14346,2,5,6,1,3,1,6,3,0,0,0,1,0,2
14348,2,3,1,1,3,1,6,3,1,0,0,1,0,4
14357,6,2,1,3,3,4,3,3,0,0,0,1,1,2
14365,6,4,6,3,3,4,2,3,0,0,1,1,1,4
14370,6,8,6,3,3,4,1,1,0,0,1,1,1,3
14371,3,3,2,1,3,1,3,3,1,1,1,1,0,4
14372,1,6,2,2,3,1,3,3,0,0,0,1,1,5
14373,6,2,4,3,3,4,3,3,0,0,0,1,1,5
14374,1,1,6,1,3,2,3,1,0,0,0,1,1,4
14380,6,8,6,3,3,4,1,1,1,1,1,1,1,5
14398,1,5,2,3,3,4,3,1,0,0,0,0,1,4
14408,2,1,1,1,3,2,3,2,1,0,0,0,0,2
14413,1,6,6,3,3,4,3,3,0,0,0,1,1,3
14417,2,2,3,1,3,2,6,3,0,0,0,1,0,3
14424,1,6,6,2,3,1,3,3,0,0,0,1,1,4
14425,1,6,2,3,3,1,3,3,0,0,0,0,1,1
14433,1,5,6,2,3,1,3,3,0,0,0,1,1,4
14435,6,4,6,3,3,4,1,3,0,0,0,1,1,3
14447,2,3,2,3,3,2,3,3,1,1,0,1,0,3
14456,1,6,2,3,3,1,3,3,0,0,0,1,1,4
14495,2,1,6,1,3,2,3,3,1,0,1,0,0,3
14508,1,6,6,3,3,1,3,3,1,0,0,1,0,3
14527,3,3,4,1,3,4,2,3,0,0,0,1,0,3
14544,1,1,1,3,3,1,2,3,0,0,0,1,1,1
14558,1,6,6,2,3,1,2,3,0,0,0,1,0,4
14567,2,2,6,1,3,4,6,3,0,0,1,1,0,4
14578,1,6,6,2,3,1,3,3,0,0,0,1,1,5
14583,6,4,4,3,3,4,1,3,0,0,1,1,1,4
14585,6,7,3,3,3,4,3,3,1,0,1,0,0,2
14593,1,6,6,2,3,1,3,3,0,0,0,0,1,2
14615,6,2,6,3,3,4,3,3,0,0,0,1,1,4
14633,1,1,1,2,3,1,2,3,0,0,0,1,1,1
14641,6,4,6,3,3,4,3,3,0,0,1,1,1,4
14659,6,2,6,3,3,4,3,1,0,0,0,1,1,5
14666,2,1,6,1,3,2,3,3,0,0,1,1,0,3
14667,6,2,5,3,3,4,3,3,0,0,0,1,1,4
14669,6,2,5,3,3,4,2,2,0,0,0,1,1,4
14682,1,1,2,3,3,4,3,3,0,0,1,1,1,4
14686,1,6,6,1,3,1,6,3,0,0,0,1,0,4
14690,6,4,6,3,3,4,3,3,0,0,0,1,1,3
14706,3,3,6,1,3,1,3,3,1,1,0,0,0,3
14725,1,6,6,1,3,2,3,3,1,0,0,1,0,4
14726,6,2,1,3,3,4,3,3,0,0,0,1,1,4
14728,3,3,6,1,3,2,3,3,1,0,0,0,0,1
14736,6,2,2,3,3,4,3,3,0,0,0,1,1,4
14741,2,5,3,1,3,1,3,3,1,0,1,0,0,4
14767,1,7,2,3,3,2,3,2,0,0,0,1,1,4
14772,6,4,6,3,3,4,3,3,0,0,0,0,1,2
14773,1,1,2,1,3,1,3,3,1,0,0,1,0,3
14775,1,5,4,3,3,4,3,3,0,0,0,1,1,5
14776,6,7,6,3,3,4,3,3,0,0,1,0,1,3
14785,6,3,2,3,3,4,3,1,1,0,1,1,0,4
14787,2,2,6,1,3,2,6,3,1,0,0,0,0,1
14804,3,3,6,1,3,1,6,3,0,1,0,0,0,2
14808,2,2,3,1,3,4,2,2,0,0,0,0,1,5
14813,1,6,1,2,3,1,3,3,0,0,0,1,1,1
14814,2,2,6,1,3,1,5,3,1,1,0,0,0,4
14817,1,8,6,2,3,1,6,3,1,1,1,1,1,5
14821,2,5,6,3,3,1,6,3,0,0,0,1,1,5
14823,2,2,4,1,3,4,2,3,1,0,0,0,0,3
14825,1,1,4,3,3,4,3,3,0,0,0,1,1,1
14829,2,3,6,1,3,1,3,3,1,1,0,1,0,4
14831,1,7,4,2,3,1,2,3,0,0,0,1,0,4
14833,3,3,6,1,3,2,3,3,1,1,0,0,0,5
14862,1,6,2,2,3,2,3,3,0,0,0,1,1,5
14865,6,2,1,3,3,4,3,3,0,0,0,1,1,2
14876,6,9,6,3,3,4,1,1,0,0,1,1,1,4
14884,6,4,2,3,3,4,1,1,0,0,0,1,1,5
14890,1,5,2,3,3,4,3,3,0,0,0,1,1,5
14897,6,4,1,3,3,4,3,3,0,0,1,1,1,2
14904,1,6,2,2,3,1,3,3,0,0,0,1,1,4
14918,6,4,6,3,3,4,3,3,0,0,0,1,1,5
14927,1,5,2,3,3,4,3,3,0,0,0,1,1,3
14934,3,3,6,1,3,1,1,3,1,0,0,1,0,4
14943,6,2,4,3,3,4,3,1,0,0,0,1,1,5
14947,2,3,3,1,3,2,3,3,1,1,1,0,0,3
14958,2,5,6,1,3,1,6,3,1,1,1,1,1,4
14962,1,6,3,2,3,1,3,3,0,0,0,1,1,5
14963,1,7,2,2,3,1,3,2,0,0,0,1,1,2
14993,6,8,6,3,3,4,1,1,0,0,0,1,0,4
14994,1,6,2,2,3,1,3,3,0,0,0,0,1,1
15004,1,6,7,1,3,2,3,3,1,0,1,1,0,4
15014,6,2,4,3,3,4,3,3,0,0,1,1,1,1
15028,1,1,6,1,3,2,3,3,0,0,1,1,0,3
15033,6,2,1,3,3,4,1,2,0,0,0,1,1,2
15039,6,2,6,3,3,4,3,3,1,1,1,1,1,4
15049,6,2,4,3,3,4,6,3,0,0,0,1,1,3
15055,6,3,6,3,3,4,3,1,1,0,0,1,0,4
15062,2,2,2,1,3,2,6,2,0,0,0,1,0,3
15070,2,1,6,1,3,2,3,1,0,0,0,1,0,4
15073,1,5,2,3,3,4,3,3,0,0,0,0,1,4
15093,1,5,2,3,3,4,3,3,0,0,1,1,1,2
15104,6,4,2,3,3,4,3,3,0,0,0,0,1,3
15107,6,2,5,3,3,4,2,3,0,0,0,1,1,2
15136,6,3,6,3,3,4,3,3,1,1,1,1,1,3
15153,2,2,2,1,3,4,6,3,1,1,1,0,0,2
15157,1,6,6,1,3,1,3,3,1,1,0,1,0,4
15174,1,6,6,2,3,2,3,3,0,0,0,1,1,4
15202,1,6,6,2,3,1,3,3,0,0,0,1,1,4
15206,1,5,6,3,3,4,3,3,0,0,0,1,1,4
15212,2,5,6,1,3,1,6,3,0,0,1,1,0,5
15215,6,8,6,3,3,4,1,1,0,0,0,1,0,5
15237,2,5,6,1,3,2,6,1,0,0,1,0,0,1
15256,3,3,6,1,3,2,3,3,0,0,1,1,0,2
15259,6,10,6,3,3,4,1,3,1,1,1,1,1,4
15263,1,6,3,2,3,2,3,3,0,0,0,0,1,3
15271,1,5,3,3,3,1,3,3,0,0,0,1,1,4
15285,1,1,3,1,3,1,3,3,0,0,0,1,0,2
15322,1,6,1,2,3,1,3,3,0,0,0,1,1,3
15331,6,2,6,2,3,4,3,3,1,0,0,0,0,2
15333,1,6,2,2,3,1,3,3,0,0,1,1,1,3
15354,1,6,1,2,3,1,3,3,0,0,0,1,1,5
15359,1,1,2,1,3,4,3,3,0,0,0,1,1,4
15365,1,5,6,3,3,4,3,3,0,0,1,0,0,3
15366,1,1,6,3,3,4,3,3,0,0,0,0,1,4
15373,2,5,3,1,3,1,6,3,1,0,0,0,0,4
15386,6,4,6,3,3,4,3,3,0,0,0,1,1,4
15387,6,2,6,3,3,4,3,1,0,0,1,1,1,4
15396,1,6,2,3,3,1,3,3,0,0,0,1,1,3
15400,1,6,6,2,3,2,3,3,0,0,0,1,1,4
15404,2,1,7,1,3,2,3,3,0,0,0,1,0,3
15411,3,3,6,1,3,2,4,3,1,0,0,0,0,5
15426,6,5,6,3,3,4,3,3,1,1,0,1,0,4
15433,6,8,6,3,3,4,1,1,1,1,0,1,1,3
15436,2,5,6,1,3,1,3,3,0,0,1,1,0,3
15437,1,5,3,3,3,4,3,3,0,0,0,0,1,4
15438,1,6,2,2,3,1,3,3,0,0,1,0,0,1
15439,6,3,7,3,3,4,3,1,1,0,0,1,1,1
15443,2,5,1,1,3,1,5,3,1,0,1,1,0,4
15445,3,3,6,1,3,1,3,3,1,0,0,1,0,4
15461,3,3,6,1,3,2,4,3,1,1,1,0,0,3
15466,1,7,6,1,3,2,3,1,0,0,0,1,0,5
15474,2,5,6,1,3,1,6,3,0,0,0,1,0,5
15488,1,6,2,2,3,1,3,3,0,0,0,0,1,2
15489,1,6,3,2,3,1,3,3,0,0,1,1,1,3
15491,1,6,3,2,3,1,3,3,0,0,0,1,1,5
15494,1,6,2,2,3,1,3,3,1,0,0,0,0,1
15502,1,6,6,2,3,2,3,3,0,0,0,0,1,2
15504,6,2,6,3,3,4,2,3,0,0,0,1,1,4
15506,1,1,2,3,3,1,3,3,0,0,0,1,1,3
15512,1,1,2,2,3,2,2,3,0,0,0,1,1,1
15535,1,6,1,2,3,2,3,3,0,0,0,1,1,2
15545,3,6,6,1,3,2,3,2,1,0,1,0,0,2
15546,6,4,1,3,3,4,3,3,0,0,0,1,1,2
15557,3,1,6,1,3,2,3,3,1,0,1,0,0,4
15572,1,5,2,3,3,4,3,3,0,0,0,1,1,3
15573,6,4,6,3,3,4,3,3,0,0,0,1,1,4
15602,3,3,1,1,3,1,4,3,0,0,1,1,1,4
15606,3,2,6,1,3,1,4,3,1,1,0,0,0,4
15616,1,1,6,3,3,2,3,3,0,0,0,0,1,3
15617,1,1,6,2,3,2,3,3,0,0,0,1,1,3
15627,2,2,3,1,3,1,6,3,0,0,0,1,0,4
15636,2,2,6,1,3,1,6,3,1,0,0,1,0,4
15639,3,3,6,1,3,1,3,3,0,0,1,0,0,3
15645,3,3,6,1,3,2,4,3,1,1,1,0,0,5
15651,1,6,2,2,3,1,3,3,0,0,0,1,1,1
15657,6,10,6,3,3,4,3,3,0,0,0,1,0,2
15664,1,6,6,1,3,4,3,3,0,0,0,0,1,3
15676,2,3,2,1,3,1,3,3,1,0,1,0,0,3
15678,1,1,6,1,3,1,3,3,0,0,1,1,0,3
15684,6,2,4,3,3,4,3,3,0,0,0,0,1,2
15686,3,3,6,1,3,2,3,3,1,1,0,1,0,4
15691,6,2,1,3,3,4,3,1,0,0,0,0,1,2
15695,1,1,7,2,3,2,3,3,0,0,0,1,1,5
15700,1,6,6,2,3,1,3,3,0,0,0,1,1,3
15706,2,1,6,1,3,2,3,3,1,0,0,1,1,2
15709,1,4,6,1,3,1,3,3,1,0,0,1,0,4
15712,6,4,3,3,3,4,3,1,0,0,0,0,1,1
15713,6,2,3,3,3,4,3,3,0,0,0,0,1,2
15717,2,2,6,1,3,1,3,3,1,1,1,0,0,5
15721,2,1,6,1,3,1,4,3,1,1,0,1,1,2
15733,3,3,1,3,3,4,3,1,0,0,0,0,1,2
15739,1,6,3,1,3,2,3,3,0,0,0,1,0,3
15749,6,3,2,3,3,4,3,1,1,0,1,1,1,5
15753,6,8,6,3,3,4,3,1,1,0,0,1,1,4
15755,6,4,2,3,3,4,3,3,0,0,0,0,1,2
15764,6,5,6,3,3,4,3,1,1,0,0,1,1,4
15765,6,4,6,3,3,4,3,3,0,0,0,0,1,3
15771,1,6,2,3,3,1,3,2,0,0,0,1,1,3
15773,1,5,2,3,3,4,3,3,0,0,0,0,1,1
15779,2,3,2,1,3,1,3,3,1,0,0,1,0,3
15782,6,8,6,3,3,4,1,3,0,0,1,1,1,5
15785,6,7,1,3,3,4,3,3,0,0,1,1,1,2
15794,1,7,6,1,3,1,2,1,0,0,0,1,1,2
15807,2,2,6,1,3,4,3,3,1,0,0,1,0,3
15815,1,6,2,3,3,1,3,3,0,0,0,0,1,2
15826,6,8,6,3,3,4,1,1,1,0,1,1,1,5
15827,1,1,6,3,3,2,3,3,0,0,0,1,1,3
15831,1,6,2,3,3,1,3,3,0,0,0,1,1,2
15833,6,2,6,3,3,4,4,1,0,0,0,1,0,5
15836,2,1,6,1,3,2,3,3,0,0,0,1,0,3
15848,6,5,6,3,3,4,3,3,0,1,1,1,0,3
15866,1,1,4,1,3,1,3,1,0,0,0,1,1,3
15867,1,1,3,1,3,4,3,3,0,0,0,1,1,5
15876,1,7,6,2,3,4,3,3,0,0,0,1,1,3
15877,1,1,2,2,3,1,3,3,0,0,0,1,1,5
15888,2,3,6,1,3,2,3,3,1,0,0,1,0,4
15902,2,3,2,1,3,1,3,3,0,0,0,1,1,2
15905,1,6,2,2,3,1,3,3,0,0,0,0,1,4
15920,2,2,6,1,3,1,6,2,1,1,0,0,0,3
15925,6,2,3,3,3,4,4,3,0,0,0,1,1,3
15928,3,3,6,1,3,1,5,3,1,1,0,0,0,3
15935,6,3,6,3,3,4,4,1,1,0,0,1,1,4
15952,3,6,2,1,3,2,3,2,1,1,0,0,0,4
15954,1,7,7,3,3,2,3,3,0,0,0,0,1,4
15959,6,12,6,3,3,4,3,2,0,0,1,0,1,2
15961,1,5,3,1,3,1,3,3,0,0,0,1,1,5
15965,6,4,6,3,3,4,3,1,0,0,0,0,1,1
15973,6,10,6,3,3,4,1,3,0,0,1,1,0,4
15985,1,5,4,3,3,4,6,3,0,0,0,0,1,3
15987,1,7,1,1,3,1,3,3,0,0,0,1,1,4
15989,1,1,4,1,3,2,2,3,1,0,0,0,0,1
15990,6,2,3,3,3,4,2,3,0,0,0,1,0,3
15993,2,3,6,1,3,1,6,3,1,1,0,1,0,4
16006,2,1,6,1,3,2,3,3,1,0,0,1,0,4
16007,3,3,6,1,3,2,3,3,0,0,0,0,1,2
16009,6,2,6,3,3,4,1,3,0,0,0,1,1,5
16038,6,10,6,3,3,4,1,3,0,0,0,0,1,5
16044,2,3,2,1,3,1,3,3,1,0,0,0,0,5
16045,3,3,1,1,3,1,3,3,1,0,0,0,0,1
16053,1,1,1,1,3,1,2,3,0,0,1,1,1,3
16068,3,3,6,1,3,1,1,3,1,0,1,0,0,4
16075,1,1,1,1,3,1,2,3,0,0,0,1,1,5
16076,6,10,1,3,3,4,3,3,0,0,1,0,0,1
16084,3,3,6,1,3,1,4,3,1,0,1,0,0,5
16086,1,1,1,3,3,2,2,3,0,0,1,0,0,1
16089,1,1,6,1,3,1,2,2,1,0,0,0,0,1
16090,6,4,1,3,3,4,3,3,0,0,0,1,1,4
16096,6,4,2,3,3,4,1,3,0,0,0,1,1,3
16099,1,6,2,2,3,1,3,3,0,0,0,1,1,4
16110,1,6,6,1,3,2,4,3,1,0,1,1,1,3
16128,6,3,1,3,3,4,3,3,0,0,0,1,1,4
16132,6,4,2,3,3,4,3,3,0,0,0,1,1,3
16133,6,3,7,3,3,4,3,1,0,0,0,1,0,2
16134,1,1,3,2,3,2,2,3,0,0,0,1,1,4
16139,1,6,2,3,3,1,3,3,0,0,0,1,1,4
16154,3,3,6,1,3,1,3,3,0,0,0,1,1,4
16159,1,6,5,3,3,2,3,1,0,0,0,1,1,4
16161,1,6,2,3,3,4,3,3,0,0,0,0,1,2
16168,6,2,4,3,3,4,2,3,0,0,0,0,1,2
16171,3,3,3,1,3,1,3,3,1,1,0,0,0,4
16176,2,2,6,1,3,4,6,3,0,0,0,1,1,1
16184,6,4,6,3,3,4,3,3,0,0,0,1,1,4
16188,1,7,1,3,3,1,3,3,0,0,0,0,1,1
16207,3,3,6,1,3,2,3,3,0,0,1,1,0,2
16227,2,4,6,1,3,4,3,3,0,0,0,1,0,5
16232,3,1,6,1,3,1,3,3,1,1,1,0,0,4
16234,1,6,2,2,3,1,3,3,0,0,0,1,0,4
16239,6,8,6,3,3,4,1,1,1,0,0,1,1,4
16246,1,7,2,3,3,4,3,1,0,0,0,0,1,2
16259,1,6,2,3,3,1,3,3,0,0,0,0,1,1
16272,2,4,2,2,3,1,3,3,0,0,1,0,1,2
16277,3,3,6,1,3,1,3,3,0,0,1,0,0,3
16278,1,1,2,1,3,1,3,3,1,0,1,1,0,1
16279,1,6,6,3,3,4,3,3,0,0,0,0,1,3
16280,6,4,6,3,3,4,3,3,0,0,0,0,1,2
16282,1,6,6,1,3,1,3,1,1,0,0,1,1,5
16302,1,6,6,1,3,2,3,3,1,0,1,1,0,4
16304,1,1,2,2,3,1,3,3,0,0,0,1,1,2
16310,1,6,2,2,3,1,3,3,1,1,1,1,1,4
16321,1,5,6,3,3,1,6,1,1,0,0,0,0,3
16325,1,6,6,2,3,4,3,3,0,0,0,1,1,4
16355,1,6,1,2,3,1,3,3,0,0,0,1,1,4
16368,6,1,6,3,3,4,1,3,0,0,0,0,1,3
16369,6,4,6,3,3,4,3,3,0,0,0,1,1,3
16370,6,4,6,3,3,4,3,3,0,0,0,1,1,4
16372,1,7,6,2,3,1,3,1,0,0,0,1,1,5
16387,6,10,6,3,3,4,4,3,1,0,0,1,0,3
16392,3,3,6,1,3,2,4,3,1,1,1,0,0,5
16394,6,4,6,3,3,4,3,3,0,0,1,1,1,4
16400,6,4,1,3,3,4,3,3,0,0,0,0,1,3
16414,3,3,6,1,3,2,3,3,1,1,1,0,0,1
16419,6,10,1,3,3,4,1,3,0,0,0,1,0,1
16434,6,4,2,3,3,4,3,1,0,0,0,0,1,2
16438,1,7,3,1,3,1,3,1,0,0,0,1,1,5
16440,6,6,6,3,3,4,3,3,0,0,0,1,0,1
16443,6,2,7,3,3,4,3,2,0,0,0,1,1,4
16444,6,4,6,3,3,4,3,3,0,0,0,1,1,5
16453,6,11,6,3,3,4,3,3,0,0,1,1,1,2
16473,6,2,3,3,3,4,3,3,0,0,0,0,1,1
16480,6,10,1,3,3,4,3,3,1,0,0,0,0,1
16481,1,6,2,1,3,1,3,3,1,0,0,0,0,3
16502,6,4,3,3,3,4,3,3,0,0,0,0,1,3
16517,3,3,6,1,3,1,3,3,1,0,0,1,0,4
16521,3,3,4,1,3,1,3,3,1,0,0,1,0,3
16549,1,5,2,3,3,4,3,3,0,0,0,1,1,4
16586,6,2,4,3,3,4,6,3,0,0,0,0,1,1
16588,3,6,2,1,3,1,6,3,1,0,0,1,0,2
16590,3,3,2,1,3,1,3,3,1,0,1,1,0,2
16608,2,5,6,1,3,2,6,3,1,0,0,0,0,1
16625,2,2,6,1,3,2,6,3,1,1,0,0,0,1
16629,3,3,6,1,3,2,3,3,0,0,1,1,1,3
16643,1,7,6,2,3,1,3,3,0,0,0,1,1,3
16645,6,2,4,3,3,4,6,1,0,0,0,1,0,4
16652,1,6,2,2,3,1,3,3,0,0,0,0,1,4
16660,6,3,6,3,3,4,3,1,0,0,0,1,1,2
16676,6,10,2,3,3,4,3,3,0,0,0,0,1,2
16681,1,1,1,1,3,2,3,3,0,0,0,1,0,2
16708,3,3,6,1,3,2,4,3,1,0,0,0,0,3
16709,2,5,6,1,3,1,6,3,1,1,1,1,0,5
16730,6,6,6,3,3,4,3,3,1,0,0,1,0,3
16740,1,1,6,3,3,1,3,3,0,0,0,0,1,4
16744,6,3,6,3,3,4,3,1,1,0,1,1,1,5
16746,2,2,1,1,3,4,2,3,0,0,0,1,1,5
16753,3,3,6,1,3,2,4,3,1,1,0,1,0,4
16760,6,2,4,3,3,4,2,3,0,0,0,1,1,2
16781,2,1,6,1,3,2,3,3,0,0,1,1,0,5
16782,6,4,6,3,3,4,1,3,0,0,0,1,1,3
16785,6,10,6,3,3,4,3,1,1,1,0,1,1,5
16801,6,1,4,3,3,4,1,3,0,0,0,1,1,4
16815,2,5,6,1,3,1,6,3,1,0,0,0,0,2
16830,1,5,2,2,3,1,3,3,0,0,0,1,1,3
16858,3,3,6,3,3,4,3,1,0,0,1,1,1,2
16871,6,8,6,3,3,4,1,3,1,0,0,0,0,3
16872,6,2,6,3,3,4,2,3,0,0,0,1,1,4
16883,1,5,6,3,3,1,3,3,0,0,1,1,1,4
16886,1,5,6,3,3,4,3,3,0,0,0,1,1,4
16897,6,6,6,3,3,4,3,3,0,0,0,1,1,3
16899,1,5,6,3,3,4,3,3,0,0,0,1,1,3
16903,2,2,2,1,3,4,6,3,1,1,1,0,0,1
16904,6,4,6,3,3,4,3,3,0,0,0,1,0,1
16908,1,7,6,1,3,4,2,2,0,0,0,1,1,4
16915,3,3,6,1,3,1,5,3,1,1,0,0,0,4
16924,3,3,6,1,3,1,3,3,1,0,0,1,0,4
16931,2,5,3,1,3,1,3,3,1,1,1,1,0,3
16933,2,3,6,1,3,2,3,3,1,1,1,0,0,5
16936,1,6,2,2,3,1,3,3,0,0,0,1,1,1
16937,1,5,2,3,3,4,3,3,0,0,0,1,1,5
16941,6,6,6,3,3,4,3,3,1,1,1,1,0,4
16949,2,2,1,1,3,4,3,3,0,0,1,1,1,1
16956,1,6,6,2,3,2,3,3,0,0,1,1,1,3
16957,3,3,2,2,3,1,1,3,1,1,0,1,0,4
16978,2,5,3,1,3,1,6,3,0,0,0,1,0,3
16985,6,4,6,3,3,4,3,3,0,0,0,1,1,2
16986,1,8,6,2,3,1,6,3,0,0,0,1,1,4
16991,6,8,6,3,3,4,3,1,1,1,1,1,1,3
17004,1,1,6,1,3,2,2,3,0,0,0,1,1,3
17008,6,4,6,3,3,4,3,3,0,0,0,1,1,3
17009,6,2,6,3,3,4,3,3,0,0,1,1,1,1
17011,1,1,4,3,3,1,2,3,0,0,0,1,0,3
17015,2,2,6,1,3,4,3,3,1,0,0,1,0,4
17029,6,2,7,3,3,4,3,3,0,0,0,1,1,3
17041,6,2,6,3,3,4,4,1,0,0,0,1,0,2
17043,3,3,6,1,3,2,3,3,1,1,1,0,0,4
17045,2,2,6,1,3,4,3,2,0,0,0,1,0,4
17046,2,1,6,1,3,2,4,3,1,0,0,0,0,1
17049,6,3,3,3,3,4,3,1,1,0,0,0,0,1
17065,1,7,3,1,3,1,2,2,1,0,0,1,0,2
17095,1,7,1,3,3,2,3,1,0,0,0,1,1,3
17108,1,5,6,3,3,4,3,3,0,0,1,1,1,4
17112,6,2,2,3,3,4,3,3,0,0,0,1,1,2
17115,2,1,6,1,3,2,6,3,0,0,0,1,0,2
17133,6,4,4,3,3,4,1,1,0,0,0,0,1,4
17141,1,1,4,1,3,1,6,3,1,0,0,0,0,1
17143,1,6,2,1,3,1,3,3,0,0,1,0,0,1
17149,1,6,6,2,3,1,3,3,0,0,0,0,1,2
17165,2,2,1,1,3,4,6,3,0,0,1,1,0,3
17176,1,7,1,2,3,4,3,3,0,0,0,1,1,2
17179,2,2,6,1,3,4,3,2,0,0,0,1,0,4
17200,6,8,6,3,3,4,1,1,0,0,1,1,1,4
17244,3,3,2,1,3,1,3,3,1,1,1,0,0,3
17252,1,1,1,3,3,4,3,1,0,0,0,1,1,3
17259,6,2,6,3,3,4,3,1,0,0,0,1,1,4
17260,3,3,6,1,3,2,4,3,1,0,0,1,1,5
17261,6,8,6,3,3,4,3,3,1,0,1,1,1,5
17262,1,7,2,2,3,1,3,3,0,0,1,1,1,2
17281,3,3,6,1,3,1,3,3,1,1,0,0,0,5
17287,1,7,2,1,3,1,3,3,1,1,1,1,0,3
17291,6,5,6,3,3,4,3,3,1,1,1,1,1,5
17302,1,1,1,1,3,1,2,3,0,0,0,1,0,3
17308,1,5,6,3,3,4,3,3,0,0,0,1,1,4
17309,1,9,7,1,3,1,3,3,0,0,1,1,0,3
17322,6,3,2,3,3,4,3,1,0,0,1,1,1,5
17327,6,8,6,3,3,4,1,1,0,0,0,1,0,5
17356,1,6,2,3,3,1,3,3,0,0,1,1,1,5
17359,2,2,6,1,3,4,6,3,0,0,0,1,0,4
17367,6,3,1,3,3,4,3,3,0,0,0,1,1,2
17374,1,1,6,1,3,4,3,3,0,0,0,1,1,4
17382,2,2,1,1,3,4,3,3,0,0,0,1,0,5
17385,1,6,2,3,3,1,3,3,0,0,0,0,1,1
17393,1,6,2,2,3,1,3,3,0,0,0,1,1,3
17401,1,1,1,1,3,1,3,3,1,0,0,1,0,4
17405,6,4,2,3,3,4,3,3,0,0,0,1,1,2
17424,2,3,6,1,3,1,3,3,1,1,1,1,1,5
17430,6,12,1,3,3,4,3,2,0,0,0,0,1,3
17437,3,3,2,2,3,1,3,3,0,0,1,1,0,2
17445,6,8,6,3,3,4,1,3,1,1,0,1,0,4
17450,2,1,6,2,3,1,3,3,0,0,0,1,0,1
17452,2,5,6,1,3,1,6,3,1,1,1,1,0,4
17456,3,3,6,1,3,1,3,3,1,0,0,1,0,4
17461,6,4,6,3,3,4,3,3,0,0,0,1,1,1
17469,2,3,6,1,3,2,3,3,1,0,1,1,0,4
17474,6,3,6,3,3,4,3,1,0,0,0,1,1,3
17477,1,6,6,2,3,1,3,3,0,0,0,1,1,4
17485,1,1,6,1,3,2,2,3,0,0,0,1,1,5
17494,2,1,6,1,3,2,3,3,1,0,0,1,0,4
17505,1,6,6,2,3,1,3,3,0,0,0,1,1,4
17508,1,5,4,3,3,4,2,3,1,0,0,0,0,1
17564,1,6,6,2,3,2,3,3,1,1,1,1,1,4
17573,1,1,2,2,3,2,3,3,0,0,1,1,1,3
17574,6,11,2,3,3,4,3,3,0,0,1,1,1,2
17588,6,3,6,3,3,4,3,1,1,0,1,1,0,3
